label,10_c_120_p
time_s,envelope
0.000000000,28.639692
0.000113379,28.632006
0.000226757,28.624304
0.000340136,28.616594
0.000453515,28.608871
0.000566893,28.601143
0.000680272,28.593407
0.000793651,28.585663
0.000907029,28.577915
0.001020408,28.570168
0.001133787,28.562418
0.001247166,28.554667
0.001360544,28.546917
0.001473923,28.539169
0.001587302,28.531425
0.001700680,28.523687
0.001814059,28.515953
0.001927438,28.508226
0.002040816,28.500511
0.002154195,28.492802
0.002267574,28.485106
0.002380952,28.477421
0.002494331,28.469748
0.002607710,28.462090
0.002721088,28.454447
0.002834467,28.446821
0.002947846,28.439211
0.003061224,28.431618
0.003174603,28.424047
0.003287982,28.416492
0.003401361,28.408960
0.003514739,28.401449
0.003628118,28.393965
0.003741497,28.386501
0.003854875,28.379061
0.003968254,28.371645
0.004081633,28.364258
0.004195011,28.356897
0.004308390,28.349562
0.004421769,28.342257
0.004535147,28.334978
0.004648526,28.327732
0.004761905,28.320515
0.004875283,28.313328
0.004988662,28.306173
0.005102041,28.299053
0.005215420,28.291964
0.005328798,28.284908
0.005442177,28.277885
0.005555556,28.270899
0.005668934,28.263947
0.005782313,28.257034
0.005895692,28.250153
0.006009070,28.243309
0.006122449,28.236506
0.006235828,28.229738
0.006349206,28.223009
0.006462585,28.216318
0.006575964,28.209665
0.006689342,28.203054
0.006802721,28.196484
0.006916100,28.189951
0.007029478,28.183464
0.007142857,28.177013
0.007256236,28.170609
0.007369615,28.164244
0.007482993,28.157919
0.007596372,28.151642
0.007709751,28.145407
0.007823129,28.139214
0.007936508,28.133064
0.008049887,28.126961
0.008163265,28.120903
0.008276644,28.114887
0.008390023,28.108919
0.008503401,28.102997
0.008616780,28.097118
0.008730159,28.091286
0.008843537,28.085499
0.008956916,28.079760
0.009070295,28.074066
0.009183673,28.068419
0.009297052,28.062819
0.009410431,28.057264
0.009523810,28.051756
0.009637188,28.046295
0.009750567,28.040882
0.009863946,28.035515
0.009977324,28.030197
0.010090703,28.024923
0.010204082,28.019695
0.010317460,28.014515
0.010430839,28.009384
0.010544218,28.004299
0.010657596,27.999258
0.010770975,27.994263
0.010884354,27.989317
0.010997732,27.984415
0.011111111,27.979559
0.011224490,27.974751
0.011337868,27.969986
0.011451247,27.965267
0.011564626,27.960592
0.011678005,27.955963
0.011791383,27.951378
0.011904762,27.946838
0.012018141,27.942343
0.012131519,27.937893
0.012244898,27.933485
0.012358277,27.929123
0.012471655,27.924801
0.012585034,27.920527
0.012698413,27.916290
0.012811791,27.912100
0.012925170,27.907953
0.013038549,27.903849
0.013151927,27.899782
0.013265306,27.895761
0.013378685,27.891783
0.013492063,27.887844
0.013605442,27.883945
0.013718821,27.880089
0.013832200,27.876272
0.013945578,27.872498
0.014058957,27.868761
0.014172336,27.865065
0.014285714,27.861408
0.014399093,27.857790
0.014512472,27.854214
0.014625850,27.850674
0.014739229,27.847174
0.014852608,27.843710
0.014965986,27.840282
0.015079365,27.836895
0.015192744,27.833544
0.015306122,27.830227
0.015419501,27.826946
0.015532880,27.823704
0.015646259,27.820496
0.015759637,27.817322
0.015873016,27.814182
0.015986395,27.811075
0.016099773,27.808004
0.016213152,27.804966
0.016326531,27.801962
0.016439909,27.798990
0.016553288,27.796047
0.016666667,27.793142
0.016780045,27.790264
0.016893424,27.787418
0.017006803,27.784603
0.017120181,27.781818
0.017233560,27.779060
0.017346939,27.776337
0.017460317,27.773642
0.017573696,27.770973
0.017687075,27.768335
0.017800454,27.765724
0.017913832,27.763144
0.018027211,27.760588
0.018140590,27.758062
0.018253968,27.755560
0.018367347,27.753090
0.018480726,27.750641
0.018594104,27.748222
0.018707483,27.745829
0.018820862,27.743460
0.018934240,27.741117
0.019047619,27.738802
0.019160998,27.736507
0.019274376,27.734240
0.019387755,27.731997
0.019501134,27.729776
0.019614512,27.727581
0.019727891,27.725409
0.019841270,27.723261
0.019954649,27.721134
0.020068027,27.719030
0.020181406,27.716949
0.020294785,27.714888
0.020408163,27.712851
0.020521542,27.710833
0.020634921,27.708838
0.020748299,27.706863
0.020861678,27.704908
0.020975057,27.702972
0.021088435,27.701056
0.021201814,27.699160
0.021315193,27.697283
0.021428571,27.695423
0.021541950,27.693583
0.021655329,27.691759
0.021768707,27.689955
0.021882086,27.688168
0.021995465,27.686398
0.022108844,27.684643
0.022222222,27.682907
0.022335601,27.681185
0.022448980,27.679480
0.022562358,27.677788
0.022675737,27.676115
0.022789116,27.674454
0.022902494,27.672808
0.023015873,27.671179
0.023129252,27.669563
0.023242630,27.667961
0.023356009,27.666372
0.023469388,27.664799
0.023582766,27.663237
0.023696145,27.661690
0.023809524,27.660156
0.023922902,27.658634
0.024036281,27.657127
0.024149660,27.655632
0.024263039,27.654150
0.024376417,27.652679
0.024489796,27.651222
0.024603175,27.649778
0.024716553,27.648346
0.024829932,27.646923
0.024943311,27.645515
0.025056689,27.644117
0.025170068,27.642733
0.025283447,27.641361
0.025396825,27.639999
0.025510204,27.638649
0.025623583,27.637314
0.025736961,27.635986
0.025850340,27.634670
0.025963719,27.633366
0.026077098,27.632072
0.026190476,27.630793
0.026303855,27.629520
0.026417234,27.628260
0.026530612,27.627012
0.026643991,27.625772
0.026757370,27.624544
0.026870748,27.623325
0.026984127,27.622118
0.027097506,27.620920
0.027210884,27.619736
0.027324263,27.618559
0.027437642,27.617392
0.027551020,27.616236
0.027664399,27.615088
0.027777778,27.613949
0.027891156,27.612823
0.028004535,27.611704
0.028117914,27.610596
0.028231293,27.609493
0.028344671,27.608404
0.028458050,27.607321
0.028571429,27.606251
0.028684807,27.605186
0.028798186,27.604134
0.028911565,27.603088
0.029024943,27.602051
0.029138322,27.601025
0.029251701,27.600006
0.029365079,27.598995
0.029478458,27.597996
0.029591837,27.597002
0.029705215,27.596018
0.029818594,27.595043
0.029931973,27.594078
0.030045351,27.593119
0.030158730,27.592171
0.030272109,27.591230
0.030385488,27.590296
0.030498866,27.589373
0.030612245,27.588459
0.030725624,27.587549
0.030839002,27.586651
0.030952381,27.585760
0.031065760,27.584879
0.031179138,27.584003
0.031292517,27.583138
0.031405896,27.582279
0.031519274,27.581429
0.031632653,27.580585
0.031746032,27.579748
0.031859410,27.578920
0.031972789,27.578100
0.032086168,27.577284
0.032199546,27.576477
0.032312925,27.575676
0.032426304,27.574884
0.032539683,27.574097
0.032653061,27.573315
0.032766440,27.572540
0.032879819,27.571774
0.032993197,27.571011
0.033106576,27.570253
0.033219955,27.569502
0.033333333,27.568758
0.033446712,27.568016
0.033560091,27.567282
0.033673469,27.566553
0.033786848,27.565826
0.033900227,27.565107
0.034013605,27.564390
0.034126984,27.563679
0.034240363,27.562973
0.034353741,27.562269
0.034467120,27.561573
0.034580499,27.560877
0.034693878,27.560188
0.034807256,27.559500
0.034920635,27.558819
0.035034014,27.558138
0.035147392,27.557463
0.035260771,27.556791
0.035374150,27.556124
0.035487528,27.555456
0.035600907,27.554796
0.035714286,27.554136
0.035827664,27.553480
0.035941043,27.552826
0.036054422,27.552179
0.036167800,27.551531
0.036281179,27.550884
0.036394558,27.550245
0.036507937,27.549604
0.036621315,27.548969
0.036734694,27.548334
0.036848073,27.547701
0.036961451,27.547070
0.037074830,27.546442
0.037188209,27.545815
0.037301587,27.545189
0.037414966,27.544563
0.037528345,27.543941
0.037641723,27.543318
0.037755102,27.542698
0.037868481,27.542078
0.037981859,27.541458
0.038095238,27.540836
0.038208617,27.540220
0.038321995,27.539598
0.038435374,27.538979
0.038548753,27.538359
0.038662132,27.537739
