label,5_u1_160_p
time_s,envelope
0.000000000,3.764136
0.000113379,3.756009
0.000226757,3.747879
0.000340136,3.739748
0.000453515,3.731615
0.000566893,3.723483
0.000680272,3.715354
0.000793651,3.707228
0.000907029,3.699106
0.001020408,3.690992
0.001133787,3.682884
0.001247166,3.674785
0.001360544,3.666696
0.001473923,3.658618
0.001587302,3.650552
0.001700680,3.642500
0.001814059,3.634462
0.001927438,3.626440
0.002040816,3.618434
0.002154195,3.610447
0.002267574,3.602479
0.002380952,3.594530
0.002494331,3.586602
0.002607710,3.578696
0.002721088,3.570813
0.002834467,3.562954
0.002947846,3.555120
0.003061224,3.547312
0.003174603,3.539530
0.003287982,3.531776
0.003401361,3.524050
0.003514739,3.516353
0.003628118,3.508687
0.003741497,3.501051
0.003854875,3.493447
0.003968254,3.485876
0.004081633,3.478337
0.004195011,3.470833
0.004308390,3.463363
0.004421769,3.455929
0.004535147,3.448530
0.004648526,3.441168
0.004761905,3.433844
0.004875283,3.426558
0.004988662,3.419310
0.005102041,3.412101
0.005215420,3.404932
0.005328798,3.397804
0.005442177,3.390717
0.005555556,3.383671
0.005668934,3.376667
0.005782313,3.369706
0.005895692,3.362787
0.006009070,3.355912
0.006122449,3.349082
0.006235828,3.342295
0.006349206,3.335554
0.006462585,3.328858
0.006575964,3.322208
0.006689342,3.315604
0.006802721,3.309046
0.006916100,3.302536
0.007029478,3.296072
0.007142857,3.289657
0.007256236,3.283290
0.007369615,3.276971
0.007482993,3.270701
0.007596372,3.264480
0.007709751,3.258308
0.007823129,3.252186
0.007936508,3.246114
0.008049887,3.240092
0.008163265,3.234120
0.008276644,3.228199
0.008390023,3.222329
0.008503401,3.216510
0.008616780,3.210742
0.008730159,3.205025
0.008843537,3.199361
0.008956916,3.193748
0.009070295,3.188187
0.009183673,3.182678
0.009297052,3.177221
0.009410431,3.171817
0.009523810,3.166466
0.009637188,3.161167
0.009750567,3.155920
0.009863946,3.150727
0.009977324,3.145586
0.010090703,3.140499
0.010204082,3.135465
0.010317460,3.130483
0.010430839,3.125555
0.010544218,3.120680
0.010657596,3.115859
0.010770975,3.111091
0.010884354,3.106376
0.010997732,3.101714
0.011111111,3.097106
0.011224490,3.092551
0.011337868,3.088050
0.011451247,3.083602
0.011564626,3.079207
0.011678005,3.074865
0.011791383,3.070577
0.011904762,3.066342
0.012018141,3.062160
0.012131519,3.058032
0.012244898,3.053957
0.012358277,3.049934
0.012471655,3.045965
0.012585034,3.042049
0.012698413,3.038185
0.012811791,3.034375
0.012925170,3.030617
0.013038549,3.026912
0.013151927,3.023260
0.013265306,3.019660
0.013378685,3.016112
0.013492063,3.012617
0.013605442,3.009174
0.013718821,3.005783
0.013832200,3.002444
0.013945578,2.999156
0.014058957,2.995921
0.014172336,2.992737
0.014285714,2.989604
0.014399093,2.986523
0.014512472,2.983493
0.014625850,2.980514
0.014739229,2.977585
0.014852608,2.974708
0.014965986,2.971881
0.015079365,2.969104
0.015192744,2.966377
0.015306122,2.963701
0.015419501,2.961074
0.015532880,2.958497
0.015646259,2.955970
0.015759637,2.953492
0.015873016,2.951063
0.015986395,2.948683
0.016099773,2.946352
0.016213152,2.944069
0.016326531,2.941835
0.016439909,2.939649
0.016553288,2.937511
0.016666667,2.935421
0.016780045,2.933378
0.016893424,2.931383
0.017006803,2.929435
0.017120181,2.927534
0.017233560,2.925679
0.017346939,2.923872
0.017460317,2.922110
0.017573696,2.920395
0.017687075,2.918726
0.017800454,2.917103
0.017913832,2.915525
0.018027211,2.913992
0.018140590,2.912505
0.018253968,2.911062
0.018367347,2.909665
0.018480726,2.908311
0.018594104,2.907002
0.018707483,2.905737
0.018820862,2.904516
0.018934240,2.903339
0.019047619,2.902205
0.019160998,2.901114
0.019274376,2.900066
0.019387755,2.899060
0.019501134,2.898098
0.019614512,2.897177
0.019727891,2.896298
0.019841270,2.895462
0.019954649,2.894666
0.020068027,2.893913
0.020181406,2.893200
0.020294785,2.892529
0.020408163,2.891898
0.020521542,2.891308
0.020634921,2.890758
0.020748299,2.890248
0.020861678,2.889777
0.020975057,2.889347
0.021088435,2.888956
0.021201814,2.888604
0.021315193,2.888291
0.021428571,2.888017
0.021541950,2.887781
0.021655329,2.887583
0.021768707,2.887424
0.021882086,2.887303
0.021995465,2.887219
0.022108844,2.887173
0.022222222,2.887164
0.022335601,2.887191
0.022448980,2.887256
0.022562358,2.887357
0.022675737,2.887495
0.022789116,2.887670
0.022902494,2.887880
0.023015873,2.888125
0.023129252,2.888407
0.023242630,2.888724
0.023356009,2.889076
0.023469388,2.889463
